id,platform,content,sentiment_score,sentiment_label,likes,time
1940,douyin,买药太贵了，慢性病吃药一年花好几万,0.0601,负面,1,2024-02-08
1941,douyin,叫120等了40分钟才到，急救反应太慢了,0.1608,负面,1,2024-06-10
1942,douyin,社区食堂对老年人优惠，真的很贴心👍,0.9151,正面,3,2024-03-14
1943,douyin,社区食堂对老年人优惠，真的很贴心,0.6997,正面,12,2024-02-22
1944,douyin,老年人也要与时俱进，学会用智能手机👍,0.5572,正面,9,2024-06-19
1945,douyin,老年人在家摔倒没人知道怎么办💪,0.1191,负面,12,2024-08-09
1946,douyin,养老金年年涨，生活有保障🤔,0.8325,正面,5,2024-07-25
1947,douyin,子女都在外地打工，老人独居太可怜🙏,0.0663,负面,4,2024-10-24
1948,douyin,老年志愿者真了不起，值得尊敬。,0.6682,正面,1,2024-10-13
1949,douyin,有些养老金年年涨，生活有保障！,0.5912,正面,3,2024-10-20
1950,douyin,简直直播带货卖假货给老人，没人管管吗！,0.0462,负面,4,2024-03-25
1951,douyin,感觉老年志愿者真了不起，值得尊敬💪,0.9343,正面,1,2024-01-18
1952,douyin,社区食堂对老年人优惠，真的很贴心,0.5971,正面,2,2024-11-15
1953,douyin,延迟退休政策对老年人有什么影响,0.4185,中性,6,2024-09-20
1954,douyin,简直社区食堂对老年人优惠，真的很贴心👍,0.791,正面,10,2024-03-22
1955,douyin,老年人在家摔倒没人知道怎么办…,0.1673,负面,236,2024-11-04
1956,douyin,有些医院对老年人没有专门的照顾窗口,0.1259,负面,29,2024-07-19
1957,douyin,有些尊老爱幼是传统美德，大家都要学习…,0.7237,正面,7,2024-10-13
1958,douyin,有些社区养老服务越来越好了，点赞😔,0.9194,正面,4,2024-07-04
1959,douyin,确实老年产业应该是个新风口！,0.3441,中性,7,2024-04-25
1960,douyin,尊老爱幼是传统美德，大家都要学习！,0.6462,正面,12,2024-09-09
1961,douyin,买药太贵了，慢性病吃药一年花好几万,0.1923,负面,1,2024-01-01
1962,douyin,太每个家庭都会面临养老问题👍,0.2688,中性,4,2024-04-03
1963,douyin,养老基金还够不够用啊,0.3505,中性,15,2024-01-03
1964,douyin,希望养老金年年涨，生活有保障🙏,0.8093,正面,3,2024-02-28
1965,douyin,老年人经验丰富，是年轻人的好老师👍,0.8595,正面,6,2024-04-28
1966,douyin,希望不知道未来养老政策会怎么调整！,0.2651,中性,6,2024-05-01
1967,douyin,建议养老金年年涨，生活有保障😔,0.6626,正面,2,2024-03-24
1968,douyin,每个家庭都会面临养老问题。,0.4514,中性,3,2024-01-18
1969,douyin,人口结构变化会影响经济发展…,0.4675,中性,3,2024-01-06
1970,douyin,延迟退休政策对老年人有什么影响🤔,0.2568,中性,1,2024-09-09
1971,douyin,实在去大医院排队排到心塞，老年人体力吃不消。,0.0485,负面,1,2024-06-23
1972,douyin,有些老年公交卡真方便，出行无忧,0.9344,正面,15,2024-08-01
1973,douyin,直播带货卖假货给老人，没人管管吗,0.1825,负面,2,2024-10-06
1974,douyin,有些老年生活也可以很精彩，活到老学到老🤔,0.8501,正面,5,2024-06-05
1975,douyin,简直养老金年年涨，生活有保障,0.9406,正面,2,2024-08-03
1976,douyin,养老金年年涨，生活有保障🙏,0.5697,正面,32,2024-06-02
1977,douyin,老年人在家摔倒没人知道怎么办,0.107,负面,2,2024-07-09
1978,douyin,去大医院排队排到心塞，老年人体力吃不消,0.0958,负面,4,2024-07-16
1979,douyin,直播带货卖假货给老人，没人管管吗🤔,0.098,负面,19,2024-09-06
1980,douyin,有点陪着父母去旅游，他们开心极了🙏,0.6146,正面,16,2024-09-27
1981,douyin,老年生活也可以很精彩，活到老学到老…,0.6544,正面,2,2024-03-19
1982,douyin,人口结构变化会影响经济发展😔,0.4853,中性,13,2024-04-25
1983,douyin,去大医院排队排到心塞，老年人体力吃不消,0.1762,负面,4,2024-09-06
1984,douyin,感谢政府对老年人的关怀和照顾💪,0.6416,正面,4,2024-01-16
1985,douyin,老年公交卡真方便，出行无忧💪,0.9478,正面,1,2024-01-13
1986,douyin,老年人经验丰富，是年轻人的好老师,0.7573,正面,1,2024-06-25
1987,douyin,尊老爱幼是传统美德，大家都要学习,0.5837,正面,10,2024-04-21
1988,douyin,希望尊老爱幼是传统美德，大家都要学习。,0.5845,正面,5,2024-01-25
1989,douyin,小区新安装了老年健身器材，方便多了…,0.9248,正面,4,2024-10-05
1990,douyin,感觉老年舞蹈队跳得真好看，充满活力,0.9248,正面,10,2024-06-19
1991,douyin,感觉很多公园没有无障碍通道，轮椅过不去👍,0.1229,负面,11,2024-11-09
1992,douyin,养老金年年涨，生活有保障,0.7667,正面,1,2024-03-05
1993,douyin,很多公园没有无障碍通道，轮椅过不去💪,0.0164,负面,7,2024-04-22
1994,douyin,非常医院对老年人没有专门的照顾窗口🤔,0.1462,负面,1,2024-03-10
1995,douyin,医院对老年人没有专门的照顾窗口🤔,0.1073,负面,11,2024-02-10
1996,douyin,老年志愿者真了不起，值得尊敬,0.753,正面,8,2024-12-21
1997,douyin,老年公交卡真方便，出行无忧…,0.6216,正面,39,2024-08-13
1998,douyin,感觉老年舞蹈队跳得真好看，充满活力😔,0.9388,正面,1,2024-05-13
1999,douyin,直播坑老人买保健品，太可恶了😔,0.1467,负面,1,2024-08-20
2000,douyin,尊老爱幼是传统美德，大家都要学习…,0.8928,正面,2,2024-09-16
